Country,Code,Year,gdpPerCap,literacy,popDensity,under_slum,below_poverty,Import,Export,Corruption,GovEff,PolSta,adult_mortality,Male,Female
Finland,FIN,1988,22047.7933222595,NA,16.2398010440264,NA,NA,20920432.64,21662210.05,NA,NA,NA,NA,NA,NA
Fiji,FJI,1988,1535.38645223911,NA,39.5692391899288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,FRA,1988,17679.996995809,NA,105.242296555281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.",FSM,1988,1355.65581344784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabon,GAB,1988,4267.81934418992,NA,3.48689797027205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Kingdom,GBR,1988,15987.1680775688,NA,235.3090852726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,GHA,1988,372.684113171393,NA,61.2949019952536,NA,74.8,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,GIN,1988,398.545983011959,NA,24.3467605404525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The",GMB,1988,305.312219478068,NA,86.3086956521739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,1988,176.259580528459,NA,33.1808321479374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,1988,254.543267043902,NA,14.0806060606061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,GRC,1988,7598.02805334994,NA,77.8664313421257,NA,NA,12254952.45,5430287.36,NA,NA,NA,NA,NA,NA
Grenada,GRD,1988,2408.86183962193,NA,288.588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greenland,GRL,1988,16398.0110939363,NA,0.160374597600234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,GTM,1988,886.800827182973,NA,82.5174972004479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guyana,GUY,1988,551.263643375844,NA,3.81325374650749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High income,HIC,1988,16295.8928056677,NA,28.222088302105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hong Kong SAR, China",HKG,1988,10609.7456394545,NA,5684.44444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,HND,1988,1262.06688089423,NA,41.800196621682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Heavily indebted poor countries (HIPC),HPC,1988,410.315211459632,44.9506607055664,19.2342398968677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Haiti,HTI,1988,386.777234193071,NA,245.218541364296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IBRD only,IBD,1988,876.571702028686,72.7209930419922,48.2514961559324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDA & IBRD total,IBT,1988,786.540022177671,68.6112899780273,44.3773754048882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDA total,IDA,1988,415.511331489567,47.973518371582,33.1538888482337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDA blend,IDB,1988,531.544534333112,51.695671081543,45.1404009536922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indonesia,IDN,1988,481.781482255566,NA,96.5880170239074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDA only,IDX,1988,354.0030521336,46.0415306091309,29.1908723036393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,IND,1988,354.149251617083,NA,281.673532468493,NA,NA,19350896.64,13872437.25,NA,NA,NA,NA,NA,NA
Ireland,IRL,1988,10728.7036758096,NA,51.167789229206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.",IRN,1988,2318.46441310853,NA,32.5875592475257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,IRQ,1988,3762.45148901532,NA,37.9823078857718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iceland,ISL,1988,24488.7280158262,NA,2.49117206982544,NA,NA,1666559.616,1502816.128,NA,NA,NA,NA,NA,NA
Israel,ISR,1988,11278.5641122079,NA,205.268022181146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Italy,ITA,1988,15744.6612714238,NA,192.544585359219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jamaica,JAM,1988,1602.19850623353,NA,220.628901200369,NA,20.5,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,JOR,1988,1927.5558535154,NA,36.9056890299184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan,JPN,1988,25051.8543154389,NA,336.294569391114,NA,NA,187353661.4,264916746.2,NA,NA,NA,NA,NA,NA
Kenya,KEN,1988,377.155505891192,NA,38.9248269318621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiribati,KIR,1988,621.981895755832,NA,85.2950617283951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Kitts and Nevis,KNA,1988,4249.2107587029,NA,156.311538461538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",KOR,1988,4686.13732510412,NA,435.737580344184,NA,NA,51807522.82,60567859.2,NA,NA,NA,NA,NA,NA
Kuwait,KWT,1988,10169.0058612751,NA,114.18950617284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latin America & Caribbean (excluding high income),LAC,1988,2096.19548811723,81.8781204223633,21.093260279495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lao PDR,LAO,1988,148.965288171436,NA,17.421191507799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lebanon,LBN,1988,1234.24253137995,NA,262.431573802542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Lucia,LCA,1988,2882.09834239077,NA,218.634426229508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latin America & Caribbean,LCN,1988,2166.19280177341,83.6264877319336,21.2144903993524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Least developed countries: UN classification,LDC,1988,316.494009966035,44.2936782836914,27.0005251978267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Low income,LIC,1988,309.074460325301,46.7756996154785,23.0437172239856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liechtenstein,LIE,1988,41301.0654846444,NA,175.80625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sri Lanka,LKA,1988,413.454996935024,NA,269.146691117844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower middle income,LMC,1988,469.021016848212,56.5938682556152,88.8765789012374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Low & middle income,LMY,1988,764.639704777168,68.1800079345703,44.5716109220414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lesotho,LSO,1988,288.406090314697,NA,53.7218708827404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Late-demographic dividend,LTE,1988,1016.48558644934,81.527946472168,40.3471644383016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luxembourg,LUX,1988,26108.3439636069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,1988,7074.26634810489,NA,16038.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morocco,MAR,1988,1066.33025348391,NA,53.5594712077078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,MCO,1988,68448.2762695477,NA,14614.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Madagascar,MDG,1988,223.011276381555,NA,18.8334336417099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maldives,MDV,1988,803.729906141568,NA,699.283333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle East & North Africa,MEA,1988,1711.26105150342,54.5057601928711,21.2506896794382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,MEX,1988,2247.98149701867,NA,41.5590529591811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marshall Islands,MHL,1988,1603.52063153597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle income,MIC,1988,803.941327685546,69.7865295410156,48.3090840634053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mali,MLI,1988,265.439013877581,NA,6.69692588859112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malta,MLT,1988,5814.36477130523,NA,1085.390625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mongolia,MNG,1988,1533.44430540369,NA,1.34511380313602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,MRT,1988,495.939278116075,NA,1.87293392839818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritius,MUS,1988,2046.04799825634,NA,513.910837438424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,1988,159.77466566626,NA,91.6068095036063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malaysia,MYS,1988,2072.07829480022,NA,51.8108811444225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North America,NAC,1988,21172.7533949837,NA,14.8663874650972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Namibia,NAM,1988,1864.08172752842,NA,1.62340851947673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,1988,12665.6632283397,NA,8.95240700218818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Niger,NER,1988,302.096652143388,NA,5.95913239125286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,NGA,1988,549.237475484711,NA,99.2514806153035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nicaragua,NIC,1988,658.461402229056,NA,33.2020358982882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,NLD,1988,17744.5013769146,NA,437.206575829384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norway,NOR,1988,24207.281468963,NA,11.5251398519354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nepal,NPL,1988,193.499669428707,NA,126.019251748252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,1988,13759.1556295922,NA,12.4697125061714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OECD members,OED,1988,15103.5780816633,NA,30.5872604459317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oman,OMN,1988,4997.4172520034,NA,5.42200323101777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Other small states,OSS,1988,2619.75723473559,72.9319229125977,8.1452236552605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,1988,379.454506172558,NA,131.524495381901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Panama,PAN,1988,2492.14958850369,NA,31.8610573042776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peru,PER,1988,729.876302841478,NA,16.52613984375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,PHL,1988,644.364993185107,NA,197.186172317805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Papua New Guinea,PNG,1988,831.03215458931,NA,9.71453429315903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pre-demographic dividend,PRE,1988,322.230100854475,50.3963584899902,22.0549503357877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico,PRI,1988,7595.44465611828,NA,391.645772266065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,PRT,1988,5623.69704152219,NA,109.50393442623,NA,NA,17889021.95,10997694.46,NA,NA,NA,NA,NA,NA
Paraguay,PRY,1988,1063.47395715443,NA,10.0721897810219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pacific island small states,PSS,1988,1304.80462271035,NA,26.2558383709831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Post-demographic dividend,PST,1988,16451.1031543094,NA,30.2766035471883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,PYF,1988,14050.970008417,NA,52.2584699453552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,QAT,1988,13611.6297899416,NA,38.208871662360004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romania,ROU,1988,1769.88993114409,NA,100.102726404446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Russian Federation,RUS,1988,3777.2353728423,NA,8.9601859676204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,RWA,1988,337.955604965166,NA,287.320267531415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Asia,SAS,1988,345.691775670094,43.9673881530762,226.844987145588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saudi Arabia,SAU,1988,5856.37654568536,NA,7.01035125994911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,1988,632.335505920282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Senegal,SEN,1988,890.558357521626,26.8688507080078,36.8079104555134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,SGP,1988,8914.44122574729,NA,4247.9223880597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,1988,1053.26700062882,NA,10.5384780278671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sierra Leone,SLE,1988,253.831332125315,NA,57.5870601274591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
El Salvador,SLV,1988,816.219823839522,NA,247.744884169884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,1988,148.216502760214,NA,11.1665667739982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),SSA,1988,629.743127265862,51.3171081542969,22.6697001651489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,SSF,1988,630.241571255131,51.3226203918457,22.6724460746764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Small states,SST,1988,2559.45594223952,77.1448211669922,9.64945288696422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,SUR,1988,2985.48913420815,NA,2.49282692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sweden,SWE,1988,24333.8128934322,NA,20.5597528878491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,1988,894.346515127444,NA,44.986511627907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Seychelles,SYC,1988,4128.1182318366,NA,149.467391304348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syrian Arab Republic,SYR,1988,902.549558305345,NA,63.7668462291871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,1988,265.240876381922,NA,4.43902954256671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),TEA,1988,372.395822508212,78.9482803344727,97.0284561609268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Europe & Central Asia (IDA & IBRD countries),TEC,1988,2604.48701610656,95.5411529541016,18.3525039818962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1988,385.425526492864,NA,65.774370288656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thailand,THA,1988,1123.43764273139,NA,107.442932920981,NA,40,20283013.12,NA,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,1988,861.783887107155,NA,7.43492647841168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latin America & the Caribbean (IDA & IBRD countries),TLA,1988,2092.52976743702,83.0998001098633,20.6115224583981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1988,1127.56253097379,NA,131.376388888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Asia (IDA & IBRD),TSA,1988,345.691775670094,43.9673881530762,226.844987145588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa (IDA & IBRD countries),TSS,1988,630.241571255131,51.3226203918457,22.6724460746764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,1988,3734.45241050677,NA,234.727680311891,NA,8.3,NA,NA,NA,NA,NA,NA,NA,NA
Tunisia,TUN,1988,1281.20145726783,NA,50.7230432543769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turkey,TUR,1988,1745.36489349025,NA,67.6347920429297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanzania,TZA,1988,221.588134511165,59.1138000488281,26.7225197561526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,UGA,1988,402.279466564451,NA,80.9775486712377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ukraine,UKR,1988,1449.96249883861,NA,88.928972123932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper middle income,UMC,1988,1104.95415550911,80.4501190185547,34.317040554188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uruguay,URY,1988,2676.54123107675,NA,17.5334533196206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,USA,1988,21417.0119305191,NA,26.6950614480247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,1988,1884.19172260534,NA,273.158974358974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela, RB",VEN,1988,3220.86243034683,NA,21.1993050280596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vietnam,VNM,1988,390.412181474915,NA,200.068939137915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vanuatu,VUT,1988,1066.25547441712,NA,11.4286300246103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
World,WLD,1988,3776.82137521844,73.4904479980469,40.0715863480978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samoa,WSM,1988,824.261757733897,NA,57.0233215547703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,1988,2711.5149914789,NA,28.9351235275206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zambia,ZMB,1988,488.744413413745,NA,10.2211154306622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zimbabwe,ZWE,1988,793.449580546495,NA,25.4598035414243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aruba,ABW,1989,11392.4558105764,NA,339.066666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,AGO,1989,890.554136459008,NA,9.1880781262533109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Albania,ALB,1989,697.995596576519,NA,117.808138686131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,1989,15166.437850754,NA,111.591489361702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arab World,ARB,1989,1502.31642265252,54.3037109375,19.1140288502871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Arab Emirates,ARE,1989,24028.1928780116,NA,24.2985215432273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,ARG,1989,2383.86769311311,NA,11.7470864438427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antigua and Barbuda,ATG,1989,7076.42221194876,NA,140.927272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,AUS,1989,17798.3142378324,NA,2.18871952410086,NA,1,39839624.98,35761442.36,NA,NA,NA,NA,NA,NA
Austria,AUT,1989,17468.9461918554,NA,92.2689149915234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burundi,BDI,1989,209.894412605431,NA,206.661565420561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belgium,BEL,1989,16525.0617844916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,BEN,1989,311.678303860822,NA,42.7457963816956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burkina Faso,BFA,1989,304.853438781463,NA,31.3590021929825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bangladesh,BGD,1989,285.829214029315,NA,773.569155719444,NA,NA,2954929.92,1328007.68,NA,NA,NA,NA,NA,NA
Bulgaria,BGR,1989,2477.0208179596,NA,80.2401880141011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bahrain,BHR,1989,8030.90465921389,NA,697.227536231884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas, The",BHS,1989,12163.6813608069,NA,25.1481518481518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,BLZ,1989,2011.96872880293,NA,8.04335817623849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bermuda,BMU,1989,25517.9217212488,NA,1089.64812890427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bolivia,BOL,1989,701.666147390148,NA,6.20429705529401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,BRA,1989,2908.49615806386,NA,17.5072808064952,NA,33.3,19860207.62,34381434.88,NA,NA,NA,NA,NA,NA
Barbados,BRB,1989,6554.82466355547,NA,604.551162790698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brunei Darussalam,BRN,1989,11872.6307346962,NA,47.714990512334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bhutan,BTN,1989,528.458419611417,NA,11.1760593675115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Botswana,BWA,1989,2477.97535757592,NA,2.19590281086232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,1989,449.399059431547,NA,4.40741917878584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,1989,20715.631483174,NA,2.99958772795103,NA,NA,113908351,115978240,NA,NA,NA,NA,NA,NA
Switzerland,CHE,1989,30401.8924810513,NA,168.152803364915,NA,NA,58206724.1,51535642.62,NA,NA,NA,NA,NA,NA
Chile,CHL,1989,2288.55494089948,NA,17.5631411306465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
China,CHN,1989,310.8819124049,NA,119.154261976407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cote d'Ivoire,CIV,1989,848.289839327364,NA,36.1712232704403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameroon,CMR,1989,974.991279748482,NA,24.1708447039411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Dem. Rep.",COD,1989,269.592891964422,NA,14.7613705035178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Rep.",COG,1989,1042.04973471117,NA,6.71498096632504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,COL,1989,1218.2109348719,NA,29.2541676430825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,1989,854.478029898175,NA,214.740455074305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,1989,807.564830826132,NA,82.17841191067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,CRI,1989,1727.87209777525,NA,59.5184684684685,NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA
Caribbean small states,CSS,1989,2768.47325744512,NA,14.7388366061504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cuba,CUB,1989,2572.69047041421,NA,97.8023463687151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyprus,CYP,1989,8038.91424224167,NA,81.2821428571429,NA,NA,2280303.104,793037.824,NA,NA,NA,NA,NA,NA
Germany,DEU,1989,17764.3764392283,NA,225.564354251998,NA,NA,269575910,341098833,NA,NA,NA,NA,NA,NA
Dominica,DMA,1989,2617.77983064863,NA,94.2973333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denmark,DNK,1989,21901.054745944,NA,121.080301958009,NA,NA,26618134.53,28046196.74,NA,NA,NA,NA,NA,NA
Dominican Republic,DOM,1989,955.515872780031,NA,144.853819085076,NA,30.8,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1989,2215.84755797478,NA,10.5411127998858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
East Asia & Pacific (excluding high income),EAP,1989,391.601341248084,79.9134674072266,99.1726495962593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early-demographic dividend,EAR,1989,781.832068180173,57.7994384765625,59.8102291328029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
East Asia & Pacific,EAS,1989,2524.15187304167,80.5110626220703,73.5719446476544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Europe & Central Asia (excluding high income),ECA,1989,2292.66883167729,95.3310317993164,16.9093400712612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Europe & Central Asia,ECS,1989,8681.85177471286,NA,30.6377141470096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,ECU,1989,1390.21311402663,NA,36.0925805519434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt, Arab Rep.",EGY,1989,725.629736322004,NA,55.0391129639861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euro area,EMU,1989,15086.9496166361,NA,117.117309550609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,ESP,1989,10681.9712029257,NA,77.7425997116771,NA,NA,71430823.94,44463710.21,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,1989,248.022793923143,NA,46.272299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,EUU,1989,12936.4588271951,NA,113.112841876353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,FIN,1989,23973.2394840041,NA,16.2985357365639,NA,NA,24613038.08,23270098.94,NA,NA,NA,NA,NA,NA
Fiji,FJI,1989,1632.20586594211,NA,39.6603174603175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,FRA,1989,17694.3053541732,NA,105.814112539227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.",FSM,1989,1437.42624153439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabon,GAB,1989,4532.16585864728,NA,3.5848604804595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Kingdom,GBR,1989,16239.2821960944,NA,235.92241970818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,GHA,1989,365.889657180281,NA,63.0808209545574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,GIN,1989,394.331453380332,NA,25.0996052417386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The",GMB,1989,310.297981722335,NA,90.477766798419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,1989,223.469544075023,NA,33.9185633001422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,1989,217.072388432346,NA,14.496256684492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,GRC,1989,7846.67816401445,NA,78.2738401861908,NA,NA,16127107.07,7543195.136,NA,NA,NA,NA,NA,NA
Grenada,GRD,1989,2758.11607261589,NA,285.070588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greenland,GRL,1989,16813.6839491482,NA,0.161837869476149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,GTM,1989,929.314058536822,NA,84.4574934677118,NA,54,NA,NA,NA,NA,NA,NA,NA,NA
Guyana,GUY,1989,509.371016994551,NA,3.78757937515875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
